chapter,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,word_counts,chapter_names,file
49,11.0,22,7.0,19.0,39.0,31.0,71,16.0,14.0,47,1667,THE TWO BRAHMANS.,Gospel of Buddha
50,5.0,6,2.0,7.0,14.0,9.0,30,5.0,6.0,24,452,GUARD THE SIX QUARTERS.,Gospel of Buddha
51,38.0,50,30.0,41.0,68.0,67.0,138,32.0,21.0,94,2030,SIMHA'S QUESTION CONCERNING ANNIHILATION.,Gospel of Buddha
52,4.0,1,1.0,4.0,7.0,5.0,20,2.0,1.0,13,302,ALL EXISTENCE IS SPIRITUAL.,Gospel of Buddha
53,19.0,57,26.0,39.0,58.0,49.0,149,28.0,24.0,82,2974,IDENTITY AND NON-IDENTITY.,Gospel of Buddha
54,3.0,8,4.0,7.0,14.0,7.0,32,3.0,2.0,20,411,THE BUDDHA OMNIPRESENT.,Gospel of Buddha
55,2.0,4,3.0,3.0,3.0,7.0,13,3.0,1.0,10,507,"ONE ESSENCE, ONE LAW, ONE AIM.",Gospel of Buddha
56,13.0,8,11.0,22.0,21.0,35.0,49,17.0,4.0,20,648,THE LESSON GIVEN TO RĀHULA.,Gospel of Buddha
57,11.0,3,10.0,13.0,9.0,22.0,12,13.0,3.0,6,356,THE SERMON ON ABUSE.,Gospel of Buddha
58,12.0,16,10.0,26.0,23.0,21.0,34,12.0,8.0,21,498,THE BUDDHA REPLIES TO THE DEVA.,Gospel of Buddha
59,8.0,21,3.0,11.0,29.0,20.0,60,22.0,12.0,34,728,WORDS OF INSTRUCTION.,Gospel of Buddha
60,17.0,40,17.0,21.0,64.0,34.0,120,21.0,25.0,70,1777,AMITĀBHA.,Gospel of Buddha
61,4.0,4,3.0,7.0,7.0,8.0,13,5.0,3.0,14,436,THE TEACHER UNKNOWN.,Gospel of Buddha
62,1.0,2,0.0,0.0,2.0,0.0,7,0.0,0.0,5,126,PARABLES.,Gospel of Buddha
63,5.0,9,6.0,4.0,15.0,7.0,28,14.0,3.0,18,490,THE WIDOW'S TWO MITES AND THE PARABLE OF THE THREE MERCHANTS.,Gospel of Buddha
64,0.0,5,3.0,3.0,3.0,6.0,8,4.0,4.0,8,186,THE MAN BORN BLIND.,Gospel of Buddha
65,5.0,5,4.0,6.0,6.0,8.0,8,5.0,1.0,11,266,THE LOST SON.,Gospel of Buddha
66,8.0,8,3.0,11.0,7.0,22.0,13,11.0,7.0,6,328,THE GIDDY FISH.,Gospel of Buddha
67,8.0,10,6.0,19.0,11.0,30.0,24,13.0,7.0,15,952,THE CRUEL CRANE OUTWITTED.,Gospel of Buddha
68,1.0,4,2.0,3.0,7.0,10.0,21,3.0,3.0,13,294,FOUR KINDS OF MERIT.,Gospel of Buddha
69,2.0,5,1.0,0.0,8.0,5.0,12,3.0,3.0,8,205,THE LIGHT OF THE WORLD.,Gospel of Buddha
70,3.0,5,2.0,2.0,6.0,7.0,11,2.0,0.0,4,290,LUXURIOUS LIVING.,Gospel of Buddha
71,8.0,13,3.0,4.0,20.0,11.0,30,3.0,6.0,22,391,THE COMMUNICATION OF BLISS.,Gospel of Buddha
72,2.0,4,3.0,2.0,4.0,5.0,12,4.0,2.0,9,241,THE LISTLESS FOOL.,Gospel of Buddha
73,16.0,25,11.0,15.0,22.0,28.0,57,19.0,10.0,36,1229,RESCUE IN THE DESERT.,Gospel of Buddha
74,0.0,6,0.0,0.0,10.0,4.0,18,2.0,2.0,9,270,THE SOWER.,Gospel of Buddha
75,4.0,3,12.0,14.0,5.0,18.0,8,12.0,1.0,6,171,THE OUTCAST.,Gospel of Buddha
76,3.0,7,5.0,6.0,12.0,11.0,31,8.0,6.0,16,374,THE WOMAN AT THE WELL.,Gospel of Buddha
77,4.0,2,1.0,5.0,0.0,6.0,4,1.0,1.0,2,248,THE PEACEMAKER.,Gospel of Buddha
78,13.0,18,9.0,20.0,8.0,24.0,18,15.0,2.0,7,396,THE HUNGRY DOG.,Gospel of Buddha
79,9.0,4,4.0,16.0,5.0,15.0,11,13.0,1.0,9,300,THE DESPOT.,Gospel of Buddha
80,6.0,13,7.0,7.0,22.0,17.0,28,7.0,5.0,17,561,VĀSAVADATTĀ.,Gospel of Buddha
81,4.0,12,2.0,2.0,14.0,6.0,42,2.0,2.0,21,507,THE MARRIAGE-FEAST IN JAMBŪNADA.,Gospel of Buddha
82,5.0,2,5.0,4.0,6.0,5.0,12,3.0,5.0,6,206,A PARTY IN SEARCH OF A THIEF.,Gospel of Buddha
83,7.0,24,9.0,11.0,28.0,26.0,50,18.0,8.0,32,835,IN THE REALM OF YAMARĀJA.,Gospel of Buddha
84,12.0,28,16.0,28.0,27.0,62.0,46,48.0,13.0,24,1081,THE MUSTARD SEED.,Gospel of Buddha
85,7.0,9,3.0,8.0,13.0,11.0,19,6.0,2.0,15,397,FOLLOWING THE MASTER OVER THE STREAM.,Gospel of Buddha
86,11.0,4,16.0,16.0,5.0,33.0,27,17.0,2.0,15,499,THE SICK BHIKKHU.,Gospel of Buddha
87,30.0,18,29.0,33.0,15.0,55.0,39,22.0,9.0,17,870,THE PATIENT ELEPHANT.,Gospel of Buddha
88,5.0,32,3.0,6.0,22.0,14.0,58,5.0,3.0,24,646,THE CONDITIONS OF WELFARE.,Gospel of Buddha
89,2.0,10,10.0,2.0,14.0,15.0,42,2.0,1.0,24,573,SĀRIPUTTA'S FAITH.,Gospel of Buddha
90,13.0,15,13.0,17.0,20.0,21.0,35,14.0,6.0,21,779,PĀTALIPUTTA.,Gospel of Buddha
91,13.0,26,15.0,21.0,23.0,26.0,62,15.0,7.0,44,683,THE MIRROR OF TRUTH.,Gospel of Buddha
92,1.0,19,2.0,1.0,32.0,10.0,58,2.0,8.0,28,1008,AMBAPĀLĪ.,Gospel of Buddha
93,4.0,23,9.0,12.0,19.0,21.0,52,18.0,6.0,28,974,THE BUDDHA'S FAREWELL ADDRESS.,Gospel of Buddha
94,10.0,33,7.0,10.0,30.0,18.0,55,10.0,7.0,31,887,THE BUDDHA ANNOUNCES HIS DEATH.,Gospel of Buddha
95,11.0,43,18.0,12.0,60.0,33.0,93,14.0,20.0,50,1296,"CHUNDA, THE SMITH.",Gospel of Buddha
96,2.0,19,4.0,3.0,27.0,12.0,59,9.0,4.0,24,838,METTEYYA.,Gospel of Buddha
97,16.0,37,16.0,22.0,66.0,47.0,126,28.0,12.0,86,1949,THE BUDDHA'S FINAL ENTERING INTO NIRVĀNA.,Gospel of Buddha
98,6.0,9,2.0,8.0,16.0,10.0,53,6.0,2.0,47,854,THE THREE PERSONALITIES OF THE BUDDHA.,Gospel of Buddha
99,14.0,23,10.0,18.0,29.0,25.0,93,14.0,6.0,65,1093,THE PURPOSE OF BEING.,Gospel of Buddha
100,0.0,2,1.0,1.0,7.0,3.0,12,1.0,3.0,10,115,THE PRAISE OF ALL THE BUDDHAS.,Gospel of Buddha
1,292.0,653,351.0,569.0,771.0,746.0,1594,334.0,250.0,1217,42004,The First Book of Moses:  Called Genesis,King James Bible
2,307.0,413,475.0,457.0,329.0,866.0,1281,256.0,120.0,974,34950,The Second Book of Moses:  Called Exodus,King James Bible
3,320.0,238,729.0,462.0,266.0,1001.0,1109,400.0,103.0,942,26061,The Third Book of Moses:  Called Leviticus,King James Bible
4,319.0,404,621.0,463.0,348.0,964.0,1326,328.0,185.0,1180,35261,The Fourth Book of Moses:  Called Numbers,King James Bible
5,358.0,687,711.0,737.0,692.0,1141.0,1731,321.0,185.0,1372,30386,The Fifth Book of Moses:  Called Deuteronomy,King James Bible
6,139.0,228,253.0,229.0,191.0,447.0,731,107.0,111.0,586,20397,The Book of Joshua,King James Bible
7,148.0,274,240.0,252.0,237.0,468.0,633,175.0,118.0,505,20349,The Book of Judges,King James Bible
8,11.0,48,24.0,12.0,59.0,57.0,114,31.0,23.0,78,2812,The Book of Ruth,King James Bible
9,249.0,352,410.0,375.0,303.0,770.0,929,227.0,131.0,725,27057,The First Book of the Kings,King James Bible
10,146.0,284,248.0,260.0,283.0,502.0,959,175.0,128.0,566,22291,The Second Book of the Kings,King James Bible
11,180.0,319,375.0,297.0,297.0,631.0,1253,187.0,110.0,829,26380,The Third Book of the Kings,King James Bible
12,194.0,291,342.0,315.0,282.0,636.0,1129,208.0,109.0,699,25277,The Fourth Book of the Kings,King James Bible
13,84.0,262,191.0,210.0,277.0,336.0,778,70.0,50.0,601,22789,The First Book of the Chronicles,King James Bible
14,210.0,431,454.0,410.0,404.0,725.0,1416,196.0,108.0,977,27655,The Second Book of the Chronicles,King James Bible
15,37.0,142,52.0,113.0,125.0,105.0,342,37.0,28.0,204,8106,Ezra,King James Bible
16,72.0,120,67.0,136.0,132.0,157.0,330,70.0,35.0,235,11612,The Book of Nehemiah,King James Bible
17,45.0,81,15.0,52.0,76.0,78.0,296,39.0,22.0,83,6057,The Book of Esther,King James Bible
18,301.0,331,213.0,470.0,327.0,668.0,735,262.0,159.0,469,19593,The Book of Job,King James Bible
19,583.0,1323,1126.0,1208.0,1563.0,2002.0,3181,693.0,498.0,2466,45479,The Book of Psalms,King James Bible
20,319.0,271,312.0,384.0,303.0,731.0,890,244.0,179.0,565,15797,The Proverbs,King James Bible
21,89.0,175,65.0,124.0,159.0,200.0,293,87.0,98.0,162,5975,The Preacher,King James Bible
22,23.0,56,26.0,17.0,95.0,35.0,140,31.0,40.0,57,2923,The Song of Solomon,King James Bible
23,463.0,654,766.0,733.0,708.0,1493.0,1866,567.0,310.0,1279,40117,The Book of the Prophet Isaiah,King James Bible
24,615.0,551,990.0,896.0,504.0,1848.0,2040,689.0,278.0,1415,46122,The Book of the Prophet Jeremiah,King James Bible
25,75.0,58,91.0,78.0,76.0,176.0,150,68.0,32.0,95,3628,The Lamentations of Jeremiah,King James Bible
26,388.0,573,701.0,762.0,491.0,1242.0,1614,470.0,183.0,1177,42220,The Book of the Prophet Ezekiel,King James Bible
27,114.0,196,69.0,169.0,170.0,211.0,578,79.0,53.0,300,12485,The Book of Daniel,King James Bible
28,66.0,90,100.0,96.0,96.0,193.0,236,69.0,43.0,148,5539,Hosea,King James Bible
29,32.0,38,56.0,54.0,45.0,96.0,112,41.0,22.0,82,2201,Joel,King James Bible
30,57.0,66,111.0,122.0,53.0,197.0,198,70.0,25.0,137,4582,Amos,King James Bible
31,4.0,14,7.0,10.0,12.0,22.0,29,10.0,4.0,24,711,Obadiah,King James Bible
32,18.0,37,34.0,42.0,28.0,59.0,83,26.0,9.0,56,1441,Jonah,King James Bible
33,40.0,54,79.0,67.0,56.0,133.0,146,52.0,23.0,113,3363,Micah,King James Bible
34,19.0,15,29.0,36.0,9.0,66.0,45,21.0,5.0,25,1377,Nahum,King James Bible
35,27.0,33,40.0,43.0,29.0,75.0,74,32.0,14.0,45,1596,Habakkuk,King James Bible
36,39.0,26,57.0,41.0,29.0,94.0,91,34.0,12.0,67,1735,Zephaniah,King James Bible
37,8.0,20,39.0,10.0,14.0,48.0,76,1.0,2.0,66,1267,Haggai,King James Bible
38,73.0,84,168.0,96.0,97.0,251.0,341,70.0,53.0,252,6923,Zechariah,King James Bible
39,24.0,37,64.0,35.0,33.0,89.0,107,24.0,17.0,109,1933,Malachi,King James Bible
40,215.0,461,256.0,317.0,390.0,599.0,914,317.0,197.0,671,25982,The Gospel According to Saint Matthew,King James Bible
41,112.0,258,156.0,180.0,200.0,331.0,496,178.0,90.0,322,16623,The Gospel According to Saint Mark,King James Bible
42,208.0,488,246.0,334.0,480.0,589.0,972,285.0,176.0,701,28388,The Gospel According to Saint Luke,King James Bible
43,132.0,265,144.0,203.0,251.0,307.0,597,193.0,114.0,589,21046,The Gospel According to Saint John,King James Bible
44,179.0,499,202.0,395.0,386.0,525.0,1015,229.0,147.0,744,26216,The Acts of the Apostles,King James Bible
45,147.0,353,174.0,292.0,352.0,296.0,618,153.0,113.0,515,10231,The Epistle of Paul the Apostle to the Romans,King James Bible
46,66.0,224,110.0,171.0,233.0,228.0,502,66.0,63.0,356,10281,The First Epistle of Paul the Apostle to the Corinthians,King James Bible
47,52.0,189,81.0,145.0,214.0,166.0,385,68.0,43.0,278,6582,The Second Epistle of Paul the Apostle to the Corinthians,King James Bible
48,28.0,90,35.0,70.0,92.0,70.0,168,34.0,19.0,160,3343,The Epistle of Paul the Apostle to the Galatians,King James Bible
49,34.0,95,45.0,56.0,109.0,77.0,220,28.0,28.0,159,3279,The Epistle of Paul the Apostle to the Ephesians,King James Bible
50,17.0,75,33.0,48.0,91.0,51.0,155,25.0,27.0,118,2364,The Epistle of Paul the Apostle to the Philippians,King James Bible
51,15.0,58,23.0,42.0,59.0,43.0,128,14.0,16.0,105,2166,The Epistle of Paul the Apostle to the Colossians,King James Bible
52,15.0,81,33.0,57.0,84.0,51.0,156,12.0,20.0,124,1978,The First Epistle of Paul the Apostle to the Thessalonians,King James Bible
53,10.0,39,29.0,32.0,38.0,47.0,93,12.0,9.0,78,1105,The Second Epistle of Paul the Apostle to the Thessalonians,King James Bible
54,38.0,89,26.0,57.0,97.0,81.0,183,32.0,40.0,144,2461,The First Epistle of Paul the Apostle to Timothy,King James Bible
55,19.0,62,28.0,36.0,56.0,70.0,135,20.0,13.0,98,1826,The Second Epistle of Paul the Apostle to Timothy,King James Bible
56,17.0,43,14.0,28.0,51.0,36.0,88,9.0,17.0,67,1009,The Epistle of Paul the Apostle to Titus,King James Bible
57,2.0,9,8.0,5.0,15.0,10.0,33,4.0,1.0,24,478,The Epistle of Paul the Apostle to Philemon,King James Bible
58,55.0,228,71.0,155.0,218.0,153.0,458,89.0,56.0,361,7390,The Epistle of Paul the Apostle to the Hebrews,King James Bible
59,34.0,86,43.0,53.0,87.0,83.0,156,37.0,28.0,129,2521,The General Epistle of James,King James Bible
60,37.0,104,41.0,74.0,104.0,81.0,196,33.0,30.0,132,2717,The First Epistle General of Peter,King James Bible
61,23.0,43,34.0,40.0,38.0,73.0,94,31.0,12.0,66,1652,The Second General Epistle of Peter,King James Bible
62,41.0,69,36.0,93.0,99.0,53.0,156,34.0,12.0,117,2688,The First Epistle General of John,King James Bible
63,2.0,5,4.0,6.0,11.0,4.0,24,2.0,1.0,23,326,The Second Epistle General of John,King James Bible
64,5.0,8,3.0,5.0,12.0,4.0,17,3.0,2.0,13,322,The Third Epistle General of John,King James Bible
65,15.0,17,17.0,23.0,16.0,39.0,43,17.0,5.0,29,669,The General Epistle of Jude,King James Bible
66,163.0,314,95.0,321.0,331.0,298.0,602,147.0,142.0,482,12877,The Revelation of Saint John the Devine,King James Bible
1,43.0,35,20.0,50.0,32.0,74.0,61,35.0,21.0,31,1275,ArjunVishad,Gita
2,49.0,61,23.0,64.0,67.0,109.0,167,54.0,28.0,90,2482,SankhyaYog,Gita
3,26.0,28,26.0,28.0,36.0,69.0,88,25.0,16.0,42,1361,KarmaYog,Gita
4,12.0,37,15.0,25.0,46.0,46.0,111,20.0,13.0,73,1447,Jnana Yog,Gita
5,8.0,31,9.0,14.0,33.0,26.0,72,8.0,10.0,47,1011,Karmasanyasayog,Gita
6,14.0,44,10.0,25.0,51.0,34.0,94,18.0,14.0,60,1461,Atmasanyamayog,Gita
7,6.0,32,10.0,18.0,34.0,28.0,64,6.0,13.0,44,1056,Vijnanayog,Gita
8,7.0,23,13.0,18.0,18.0,20.0,40,14.0,11.0,26,929,Aksharaparabrahmayog,Gita
9,15.0,45,18.0,27.0,47.0,35.0,83,22.0,15.0,49,1256,Rajavidyarajaguhyayog,Gita
10,9.0,40,14.0,17.0,42.0,26.0,99,17.0,18.0,59,1371,Vibhuti Yog,Gita
11,48.0,86,41.0,86.0,95.0,105.0,184,50.0,38.0,109,2778,Viswarupadarsanam,Gita
12,9.0,27,11.0,18.0,40.0,31.0,55,12.0,10.0,42,668,Bhaktiyog,Gita
13,13.0,19,17.0,23.0,16.0,30.0,62,17.0,8.0,26,1178,Kshetrakshetrajnavibhagayog,Gita
14,8.0,31,11.0,14.0,32.0,43.0,51,17.0,11.0,34,835,Gunatrayavibhagayog,Gita
15,8.0,25,9.0,12.0,21.0,21.0,47,6.0,14.0,24,806,Purushottamapraptiyog,Gita
16,31.0,27,20.0,39.0,35.0,58.0,62,28.0,8.0,42,865,Daivasarasaupadwibhagayog,Gita
17,19.0,46,14.0,26.0,52.0,33.0,72,25.0,19.0,52,844,Sraddhatrayavibhagayog,Gita
18,44.0,65,42.0,68.0,90.0,113.0,211,56.0,31.0,112,3231,Mokshasanyasayog,Gita
1,89.0,237,46.0,105.0,241.0,150.0,448,79.0,108.0,214,8217,SECTION I,Mahabharata
2,159.0,170,70.0,169.0,150.0,245.0,345,110.0,74.0,200,9169,SECTION II,Mahabharata
3,53.0,139,56.0,76.0,123.0,166.0,275,90.0,59.0,149,6543,SECTION III,Mahabharata
4,0.0,6,1.0,2.0,4.0,3.0,17,0.0,1.0,8,368,SECTION IV,Mahabharata
5,9.0,18,3.0,18.0,27.0,16.0,45,5.0,7.0,28,939,SECTION V,Mahabharata
6,8.0,11,3.0,11.0,12.0,16.0,18,10.0,3.0,11,437,SECTION VI,Mahabharata
7,12.0,12,14.0,23.0,12.0,29.0,29,18.0,9.0,15,959,SECTION VII,Mahabharata
8,12.0,21,16.0,19.0,18.0,19.0,42,12.0,6.0,19,696,SECTION VIII,Mahabharata
9,10.0,14,8.0,11.0,18.0,22.0,29,11.0,0.0,20,694,SECTION IX,Mahabharata
10,7.0,5,8.0,16.0,4.0,21.0,7,5.0,4.0,4,274,SECTION X,Mahabharata
11,8.0,7,6.0,11.0,8.0,14.0,19,6.0,6.0,11,464,SECTION XI,Mahabharata
12,2.0,1,0.0,3.0,0.0,7.0,2,4.0,0.0,5,161,SECTION XII,Mahabharata
13,6.0,16,8.0,15.0,23.0,16.0,39,7.0,7.0,22,823,SECTION XIII,Mahabharata
14,1.0,1,0.0,2.0,3.0,3.0,7,1.0,0.0,4,195,SECTION XIV,Mahabharata
15,4.0,7,2.0,4.0,3.0,9.0,9,6.0,1.0,5,324,SECTION XV,Mahabharata
16,8.0,16,7.0,8.0,17.0,21.0,34,11.0,5.0,16,577,SECTION XVI,Mahabharata
17,1.0,9,1.0,4.0,8.0,5.0,13,2.0,2.0,2,315,SECTION XVII,Mahabharata
18,16.0,22,9.0,19.0,13.0,28.0,38,14.0,5.0,18,1008,SECTION XVIII,Mahabharata
19,25.0,17,12.0,23.0,12.0,33.0,25,13.0,5.0,14,871,SECTION XIX,Mahabharata
20,13.0,10,8.0,11.0,6.0,17.0,13,11.0,4.0,10,464,SECTION XX,Mahabharata
21,12.0,4,9.0,13.0,8.0,22.0,22,12.0,5.0,11,543,SECTION XXI,Mahabharata
22,5.0,1,3.0,6.0,2.0,11.0,12,5.0,0.0,2,336,SECTION XXII,Mahabharata
23,20.0,46,13.0,28.0,50.0,34.0,80,49.0,44.0,24,1054,SECTION XXIII,Mahabharata
24,8.0,8,6.0,13.0,1.0,22.0,11,6.0,2.0,8,592,SECTION XXIV,Mahabharata
25,8.0,30,8.0,13.0,33.0,15.0,45,33.0,30.0,17,607,SECTION XXV,Mahabharata
26,6.0,1,0.0,5.0,3.0,8.0,7,4.0,4.0,2,241,SECTION XXVI,Mahabharata
27,4.0,7,4.0,6.0,8.0,10.0,27,7.0,3.0,13,508,SECTION XXVII,Mahabharata
28,11.0,12,8.0,10.0,14.0,22.0,26,10.0,6.0,15,672,SECTION XXVIII,Mahabharata
29,1.0,2,2.0,1.0,5.0,5.0,9,2.0,1.0,9,268,SECTION XXIX,Mahabharata
30,20.0,20,10.0,19.0,25.0,32.0,42,12.0,6.0,34,972,"I. But, father, I do not always obtain plenty of food, for which my peace",Mahabharata
31,35.0,27,21.0,40.0,19.0,56.0,49,28.0,14.0,34,1416,SECTION XXX,Mahabharata
