,book,from,seed,similarity,to
0,Gospel of Buddha,0,god,0.5086302161216736,1
1,Gospel of Buddha,1,god,0.5888564586639404,2
2,Gospel of Buddha,1,god,0.5086302757263184,0
3,Gospel of Buddha,1,god,0.5073664784431458,4
4,Gospel of Buddha,1,god,0.48861128091812134,5
5,Gospel of Buddha,1,god,0.4806448519229889,6
6,Gospel of Buddha,0,god,0.5019030570983887,7
7,Gospel of Buddha,7,god,0.7233978509902954,8
8,Gospel of Buddha,7,god,0.612786054611206,9
9,Gospel of Buddha,7,god,0.5769750475883484,10
10,Gospel of Buddha,7,god,0.5744251608848572,11
11,Gospel of Buddha,7,god,0.5459808707237244,12
12,Gospel of Buddha,0,god,0.47665488719940186,13
13,Gospel of Buddha,13,god,0.5013817548751831,14
14,Gospel of Buddha,13,god,0.4906999170780182,15
15,Gospel of Buddha,13,god,0.48980608582496643,16
16,Gospel of Buddha,13,god,0.47665488719940186,0
17,Gospel of Buddha,13,god,0.46479374170303345,18
18,Gospel of Buddha,0,god,0.46002352237701416,19
19,Gospel of Buddha,19,god,0.5777921676635742,20
20,Gospel of Buddha,19,god,0.548345685005188,21
21,Gospel of Buddha,19,god,0.522964358329773,22
22,Gospel of Buddha,19,god,0.49292150139808655,23
23,Gospel of Buddha,19,god,0.4614529311656952,24
24,Gospel of Buddha,0,god,0.4593963027000427,25
25,Gospel of Buddha,25,god,0.5245069265365601,26
26,Gospel of Buddha,25,god,0.46192067861557007,27
27,Gospel of Buddha,25,god,0.4593963027000427,0
28,Gospel of Buddha,25,god,0.45510023832321167,29
29,Gospel of Buddha,25,god,0.44957631826400757,30
30,Gita,0,god,0.44556349515914917,1
31,Gita,1,god,0.5327861905097961,2
32,Gita,1,god,0.5209202766418457,3
33,Gita,1,god,0.49310189485549927,4
34,Gita,1,god,0.47006985545158386,5
35,Gita,1,god,0.44556349515914917,0
36,Gita,0,god,0.413322776556015,7
37,Gita,7,god,0.6326412558555603,8
38,Gita,7,god,0.6108781099319458,9
39,Gita,7,god,0.5903007984161377,10
40,Gita,7,god,0.5610638856887817,11
41,Gita,7,god,0.5590903759002686,12
42,Gita,0,god,0.3730725347995758,13
43,Gita,13,god,0.561063826084137,7
44,Gita,13,god,0.5437328815460205,15
45,Gita,13,god,0.5009446144104004,16
46,Gita,13,god,0.4769101142883301,17
47,Gita,13,god,0.4742012917995453,18
48,Gita,0,god,0.34617406129837036,19
49,Gita,19,god,0.44183140993118286,20
50,Gita,19,god,0.42982906103134155,21
51,Gita,19,god,0.40561729669570923,11
52,Gita,19,god,0.3879724144935608,23
53,Gita,19,god,0.38109657168388367,24
54,Gita,0,god,0.34159356355667114,25
55,Gita,25,god,0.6068446040153503,26
56,Gita,25,god,0.5288312435150146,27
57,Gita,25,god,0.49520838260650635,28
58,Gita,25,god,0.49503180384635925,29
59,Gita,25,god,0.4806293547153473,30
60,King James Bible,0,god,0.8204253911972046,1
61,King James Bible,1,god,0.8204253911972046,0
62,King James Bible,1,god,0.6296732425689697,3
63,King James Bible,1,god,0.5995562076568604,4
64,King James Bible,1,god,0.5837092399597168,5
65,King James Bible,1,god,0.5292733907699585,6
66,King James Bible,0,god,0.5702905058860779,7
67,King James Bible,7,god,0.5702905058860779,0
68,King James Bible,7,god,0.5364810824394226,9
69,King James Bible,7,god,0.4927217960357666,10
70,King James Bible,7,god,0.46539318561553955,11
71,King James Bible,7,god,0.454632967710495,12
72,King James Bible,0,god,0.5385111570358276,13
73,King James Bible,13,god,0.5480115413665771,9
74,King James Bible,13,god,0.5385111570358276,0
75,King James Bible,13,god,0.5015865564346313,16
76,King James Bible,13,god,0.48530638217926025,17
77,King James Bible,13,god,0.4791879653930664,18
78,King James Bible,0,god,0.5160770416259766,19
79,King James Bible,19,god,0.7516965270042419,11
80,King James Bible,19,god,0.6418918967247009,21
81,King James Bible,19,god,0.6345460414886475,22
82,King James Bible,19,god,0.5772547721862793,23
83,King James Bible,19,god,0.5225524306297302,24
84,King James Bible,0,god,0.5126218795776367,25
85,King James Bible,25,god,0.5126218795776367,0
86,King James Bible,25,god,0.43710458278656006,27
87,King James Bible,25,god,0.4365467429161072,7
88,King James Bible,25,god,0.4364587962627411,29
89,King James Bible,25,god,0.43064093589782715,30
90,Quran,0,god,0.6127049922943115,1
91,Quran,1,god,0.743130087852478,2
92,Quran,1,god,0.6127049922943115,0
93,Quran,1,god,0.5995544195175171,4
94,Quran,1,god,0.5891109704971313,5
95,Quran,1,god,0.528172492980957,6
96,Quran,0,god,0.5229909420013428,7
97,Quran,7,god,0.6970276832580566,8
98,Quran,7,god,0.6177157759666443,9
99,Quran,7,god,0.5229909420013428,0
100,Quran,7,god,0.4541401267051697,1
101,Quran,7,god,0.4418873190879822,12
102,Quran,0,god,0.5023561120033264,13
103,Quran,13,god,0.9191125631332397,5
104,Quran,13,god,0.5995544195175171,1
105,Quran,13,god,0.5033859014511108,16
106,Quran,13,god,0.5023561716079712,0
107,Quran,13,god,0.4801084101200104,18
108,Quran,0,god,0.49823614954948425,19
109,Quran,19,god,0.6455729007720947,20
110,Quran,19,god,0.6363440155982971,21
111,Quran,19,god,0.6197296977043152,22
112,Quran,19,god,0.5948302745819092,23
113,Quran,19,god,0.5643211007118225,6
114,Quran,0,god,0.4710938334465027,25
115,Quran,25,god,0.5294675827026367,26
116,Quran,25,god,0.4878033399581909,27
117,Quran,25,god,0.4710938334465027,0
118,Quran,25,god,0.43678537011146545,29
119,Quran,25,god,0.43328195810317993,30
120,Mahabharata,0,god,0.5422495603561401,1
121,Mahabharata,1,god,0.5422495603561401,0
122,Mahabharata,1,god,0.4823392629623413,3
123,Mahabharata,1,god,0.4683223366737366,4
124,Mahabharata,1,god,0.4599725604057312,5
125,Mahabharata,1,god,0.45815056562423706,6
126,Mahabharata,0,god,0.5343834161758423,7
127,Mahabharata,7,god,0.5343834161758423,0
128,Mahabharata,7,god,0.4917789697647095,9
129,Mahabharata,7,god,0.4872439503669739,10
130,Mahabharata,7,god,0.48341870307922363,11
131,Mahabharata,7,god,0.46739524602890015,12
132,Mahabharata,0,god,0.5080209970474243,13
133,Mahabharata,13,god,0.5080210566520691,0
134,Mahabharata,13,god,0.5024131536483765,15
135,Mahabharata,13,god,0.49177902936935425,7
136,Mahabharata,13,god,0.4685094952583313,17
137,Mahabharata,13,god,0.4312516450881958,18
138,Mahabharata,0,god,0.495259553194046,19
139,Mahabharata,19,god,0.49525946378707886,0
140,Mahabharata,19,god,0.44190269708633423,21
141,Mahabharata,19,god,0.43554627895355225,22
142,Mahabharata,19,god,0.4341159462928772,23
143,Mahabharata,19,god,0.43407493829727173,24
144,Mahabharata,0,god,0.4893670082092285,25
145,Mahabharata,25,god,0.5434353351593018,26
146,Mahabharata,25,god,0.5016713738441467,27
147,Mahabharata,25,god,0.49316349625587463,28
148,Mahabharata,25,god,0.4893670082092285,0
149,Mahabharata,25,god,0.47695034742355347,17
150,Meditation,0,god,0.4285571277141571,1
151,Meditation,1,god,0.4891583323478699,2
152,Meditation,1,god,0.46693140268325806,3
153,Meditation,1,god,0.4417145252227783,4
154,Meditation,1,god,0.4285570979118347,0
155,Meditation,1,god,0.4268728196620941,6
156,Meditation,0,god,0.3662121295928955,7
157,Meditation,7,god,0.4403228163719177,8
158,Meditation,7,god,0.42598414421081543,9
159,Meditation,7,god,0.41585636138916016,10
160,Meditation,7,god,0.4091051518917084,11
161,Meditation,7,god,0.40076398849487305,12
162,Meditation,0,god,0.36055535078048706,13
163,Meditation,13,god,0.5206121206283569,14
164,Meditation,13,god,0.48915836215019226,1
165,Meditation,13,god,0.45812949538230896,16
166,Meditation,13,god,0.4561537206172943,17
167,Meditation,13,god,0.43260854482650757,18
168,Meditation,0,god,0.3539043068885803,19
169,Meditation,19,god,0.45435959100723267,4
170,Meditation,19,god,0.44066092371940613,21
171,Meditation,19,god,0.42622846364974976,22
172,Meditation,19,god,0.41658923029899597,23
173,Meditation,19,god,0.41049444675445557,24
174,Meditation,0,god,0.3510112762451172,25
175,Meditation,25,god,0.5110077857971191,26
176,Meditation,25,god,0.4753651022911072,27
177,Meditation,25,god,0.4683876633644104,28
178,Meditation,25,god,0.4437427520751953,29
179,Meditation,25,god,0.41105496883392334,30
180,Gospel of Buddha,0,love,0.4147467017173767,1
181,Gospel of Buddha,1,love,0.6086798310279846,2
182,Gospel of Buddha,1,love,0.5627492070198059,3
183,Gospel of Buddha,1,love,0.5340006947517395,4
184,Gospel of Buddha,1,love,0.4987016022205353,5
185,Gospel of Buddha,1,love,0.48220375180244446,6
186,Gospel of Buddha,0,love,0.39433354139328003,7
187,Gospel of Buddha,7,love,0.4680113196372986,8
188,Gospel of Buddha,7,love,0.40754491090774536,9
189,Gospel of Buddha,7,love,0.3943335711956024,0
190,Gospel of Buddha,7,love,0.39341866970062256,11
191,Gospel of Buddha,7,love,0.38670557737350464,12
192,Gospel of Buddha,0,love,0.3812696635723114,13
193,Gospel of Buddha,13,love,0.4728636145591736,14
194,Gospel of Buddha,13,love,0.44809284806251526,15
195,Gospel of Buddha,13,love,0.44607803225517273,16
196,Gospel of Buddha,13,love,0.42060840129852295,17
197,Gospel of Buddha,13,love,0.4071090817451477,18
198,Gospel of Buddha,0,love,0.3787287473678589,19
199,Gospel of Buddha,19,love,0.6487892270088196,20
200,Gospel of Buddha,19,love,0.5735507011413574,21
201,Gospel of Buddha,19,love,0.5241023302078247,22
202,Gospel of Buddha,19,love,0.48609185218811035,23
203,Gospel of Buddha,19,love,0.48420143127441406,24
204,Gospel of Buddha,0,love,0.3769333064556122,25
205,Gospel of Buddha,25,love,0.5359156727790833,26
206,Gospel of Buddha,25,love,0.4632686972618103,27
207,Gospel of Buddha,25,love,0.4455597996711731,28
208,Gospel of Buddha,25,love,0.4177511930465698,29
209,Gospel of Buddha,25,love,0.4169529378414154,30
210,Gita,0,love,0.36702361702919006,1
211,Gita,1,love,0.47221407294273376,2
212,Gita,1,love,0.46052566170692444,3
213,Gita,1,love,0.4438370168209076,4
214,Gita,1,love,0.4399296045303345,5
215,Gita,1,love,0.42731329798698425,6
216,Gita,0,love,0.3516124188899994,7
217,Gita,7,love,0.5239298939704895,8
218,Gita,7,love,0.5172914862632751,9
219,Gita,7,love,0.5097865462303162,10
220,Gita,7,love,0.491530179977417,11
221,Gita,7,love,0.46588510274887085,12
222,Gita,0,love,0.34817948937416077,13
223,Gita,13,love,0.5918627977371216,14
224,Gita,13,love,0.5366464853286743,15
225,Gita,13,love,0.5161756277084351,16
226,Gita,13,love,0.5150505304336548,17
227,Gita,13,love,0.5149484872817993,18
228,Gita,0,love,0.3380809426307678,19
229,Gita,19,love,0.6678754091262817,14
230,Gita,19,love,0.5359152555465698,21
231,Gita,19,love,0.5256403684616089,22
232,Gita,19,love,0.519450306892395,23
233,Gita,19,love,0.48394161462783813,24
234,Gita,0,love,0.33334219455718994,25
235,Gita,25,love,0.5218604207038879,26
236,Gita,25,love,0.44692540168762207,27
237,Gita,25,love,0.4374317526817322,28
238,Gita,25,love,0.4195137321949005,29
239,Gita,25,love,0.4177929162979126,30
240,King James Bible,0,love,0.4750880002975464,1
241,King James Bible,1,love,0.4964710772037506,2
242,King James Bible,1,love,0.475087970495224,0
243,King James Bible,1,love,0.4665657877922058,4
244,King James Bible,1,love,0.46553274989128113,5
245,King James Bible,1,love,0.4599444270133972,6
246,King James Bible,0,love,0.46744823455810547,7
247,King James Bible,7,love,0.519750714302063,8
248,King James Bible,7,love,0.46744823455810547,0
249,King James Bible,7,love,0.46082445979118347,10
250,King James Bible,7,love,0.4347758889198303,11
251,King James Bible,7,love,0.4295123815536499,12
252,King James Bible,0,love,0.4461018741130829,13
253,King James Bible,13,love,0.6819843649864197,14
254,King James Bible,13,love,0.6447994709014893,15
255,King James Bible,13,love,0.5645227432250977,16
256,King James Bible,13,love,0.5331374406814575,17
257,King James Bible,13,love,0.519955575466156,18
258,King James Bible,0,love,0.44069355726242065,19
259,King James Bible,19,love,0.4419194757938385,20
260,King James Bible,19,love,0.44069355726242065,0
261,King James Bible,19,love,0.42427384853363037,22
262,King James Bible,19,love,0.4238477349281311,15
263,King James Bible,19,love,0.4208708703517914,24
264,King James Bible,0,love,0.4368027150630951,25
265,King James Bible,25,love,0.5269049406051636,26
266,King James Bible,25,love,0.500196099281311,27
267,King James Bible,25,love,0.47763293981552124,28
268,King James Bible,25,love,0.4526631236076355,29
269,King James Bible,25,love,0.44878190755844116,30
270,Quran,0,love,0.4536269009113312,1
271,Quran,1,love,0.47878265380859375,2
272,Quran,1,love,0.4536269009113312,0
273,Quran,1,love,0.4480186104774475,4
274,Quran,1,love,0.42862439155578613,5
275,Quran,1,love,0.4071451723575592,6
276,Quran,0,love,0.41422969102859497,7
277,Quran,7,love,0.48679879307746887,8
278,Quran,7,love,0.45541614294052124,9
279,Quran,7,love,0.4293960630893707,10
280,Quran,7,love,0.4290196895599365,11
281,Quran,7,love,0.4216308295726776,12
282,Quran,0,love,0.40706557035446167,13
283,Quran,13,love,0.46671897172927856,14
284,Quran,13,love,0.44600462913513184,15
285,Quran,13,love,0.4426714777946472,16
286,Quran,13,love,0.42273253202438354,17
287,Quran,13,love,0.4214813709259033,18
288,Quran,0,love,0.4021374583244324,19
289,Quran,19,love,0.45799726247787476,20
290,Quran,19,love,0.42565250396728516,21
291,Quran,19,love,0.42296847701072693,22
292,Quran,19,love,0.41998663544654846,23
293,Quran,19,love,0.4165515899658203,24
294,Quran,0,love,0.40131622552871704,25
295,Quran,25,love,0.46632373332977295,26
296,Quran,25,love,0.43541431427001953,27
297,Quran,25,love,0.4288517236709595,28
298,Quran,25,love,0.42371422052383423,29
299,Quran,25,love,0.417824923992157,30
300,Mahabharata,0,love,0.48106980323791504,1
301,Mahabharata,1,love,0.48106980323791504,0
302,Mahabharata,1,love,0.45358699560165405,3
303,Mahabharata,1,love,0.4488586187362671,4
304,Mahabharata,1,love,0.4314112961292267,5
305,Mahabharata,1,love,0.4312156140804291,6
306,Mahabharata,0,love,0.401451051235199,7
307,Mahabharata,7,love,0.5343903303146362,8
308,Mahabharata,7,love,0.478496789932251,9
309,Mahabharata,7,love,0.45161300897598267,10
310,Mahabharata,7,love,0.4387757182121277,11
311,Mahabharata,7,love,0.4317135810852051,12
312,Mahabharata,0,love,0.39935302734375,13
313,Mahabharata,13,love,0.500864565372467,14
314,Mahabharata,13,love,0.46735531091690063,15
315,Mahabharata,13,love,0.4436916708946228,16
316,Mahabharata,13,love,0.41084185242652893,17
317,Mahabharata,13,love,0.4049988389015198,18
318,Mahabharata,0,love,0.3971952497959137,19
319,Mahabharata,19,love,0.5062469244003296,20
320,Mahabharata,19,love,0.45800912380218506,21
321,Mahabharata,19,love,0.4403347671031952,22
322,Mahabharata,19,love,0.42291003465652466,23
323,Mahabharata,19,love,0.42081087827682495,24
324,Mahabharata,0,love,0.3933066129684448,25
325,Mahabharata,25,love,0.5931781530380249,26
326,Mahabharata,25,love,0.5848181843757629,27
327,Mahabharata,25,love,0.5268566608428955,28
328,Mahabharata,25,love,0.4709777534008026,29
329,Mahabharata,25,love,0.4609038829803467,30
330,Meditation,0,love,0.37715721130371094,1
331,Meditation,1,love,0.4595741033554077,2
332,Meditation,1,love,0.43198245763778687,3
333,Meditation,1,love,0.42556002736091614,4
334,Meditation,1,love,0.42357826232910156,5
335,Meditation,1,love,0.4102821946144104,6
336,Meditation,0,love,0.34864217042922974,7
337,Meditation,7,love,0.3679584562778473,8
338,Meditation,7,love,0.36467570066452026,9
339,Meditation,7,love,0.34864217042922974,0
340,Meditation,7,love,0.3473391830921173,11
341,Meditation,7,love,0.3465556204319,12
342,Meditation,0,love,0.34784597158432007,13
343,Meditation,13,love,0.4601011276245117,14
344,Meditation,13,love,0.44192200899124146,15
345,Meditation,13,love,0.4265616536140442,16
346,Meditation,13,love,0.41367074847221375,17
347,Meditation,13,love,0.4123755693435669,18
348,Meditation,0,love,0.34581923484802246,19
349,Meditation,19,love,0.452536940574646,20
350,Meditation,19,love,0.44884079694747925,21
351,Meditation,19,love,0.4304189383983612,22
352,Meditation,19,love,0.4153392016887665,23
353,Meditation,19,love,0.40587449073791504,24
354,Meditation,0,love,0.34132134914398193,25
355,Meditation,25,love,0.542378842830658,26
356,Meditation,25,love,0.49592748284339905,27
357,Meditation,25,love,0.4626350998878479,28
358,Meditation,25,love,0.4591279923915863,29
359,Meditation,25,love,0.4209645092487335,30
360,Gospel of Buddha,0,faith,0.3953644633293152,1
361,Gospel of Buddha,1,faith,0.5565393567085266,2
362,Gospel of Buddha,1,faith,0.5287556648254395,3
363,Gospel of Buddha,1,faith,0.5261788964271545,4
364,Gospel of Buddha,1,faith,0.5143437385559082,5
365,Gospel of Buddha,1,faith,0.5001403093338013,6
366,Gospel of Buddha,0,faith,0.3851483166217804,7
367,Gospel of Buddha,7,faith,0.43123918771743774,1
368,Gospel of Buddha,7,faith,0.4112222194671631,9
369,Gospel of Buddha,7,faith,0.39992618560791016,10
370,Gospel of Buddha,7,faith,0.38662126660346985,11
371,Gospel of Buddha,7,faith,0.3851483166217804,0
372,Gospel of Buddha,0,faith,0.381725549697876,13
373,Gospel of Buddha,13,faith,0.559742271900177,14
374,Gospel of Buddha,13,faith,0.5122753381729126,15
375,Gospel of Buddha,13,faith,0.48476988077163696,16
376,Gospel of Buddha,13,faith,0.47533518075942993,17
377,Gospel of Buddha,13,faith,0.4561479687690735,18
378,Gospel of Buddha,0,faith,0.3686296045780182,19
379,Gospel of Buddha,19,faith,0.47096771001815796,20
380,Gospel of Buddha,19,faith,0.457622766494751,21
381,Gospel of Buddha,19,faith,0.4512116014957428,22
382,Gospel of Buddha,19,faith,0.4501371383666992,23
383,Gospel of Buddha,19,faith,0.4241086542606354,24
384,Gospel of Buddha,0,faith,0.3681420683860779,25
385,Gospel of Buddha,25,faith,0.5510382056236267,26
386,Gospel of Buddha,25,faith,0.5426720380783081,27
387,Gospel of Buddha,25,faith,0.5339531898498535,28
388,Gospel of Buddha,25,faith,0.5140292048454285,29
389,Gospel of Buddha,25,faith,0.502306342124939,30
390,Gita,0,faith,0.3399142920970917,1
391,Gita,1,faith,0.5153030157089233,2
392,Gita,1,faith,0.5149484872817993,3
393,Gita,1,faith,0.493269145488739,4
394,Gita,1,faith,0.4885215759277344,5
395,Gita,1,faith,0.4507672190666199,6
396,Gita,0,faith,0.334720641374588,7
397,Gita,7,faith,0.6073702573776245,8
398,Gita,7,faith,0.4992619752883911,9
399,Gita,7,faith,0.4700080156326294,10
400,Gita,7,faith,0.45261502265930176,11
401,Gita,7,faith,0.44866079092025757,12
402,Gita,0,faith,0.31395450234413147,13
403,Gita,13,faith,0.47850632667541504,14
404,Gita,13,faith,0.4298725426197052,15
405,Gita,13,faith,0.42460396885871887,16
406,Gita,13,faith,0.42048582434654236,17
407,Gita,13,faith,0.391352117061615,18
408,Gita,0,faith,0.30985090136528015,19
409,Gita,19,faith,0.5252397060394287,20
410,Gita,19,faith,0.49147236347198486,21
411,Gita,19,faith,0.4600253403186798,22
412,Gita,19,faith,0.4514688551425934,23
413,Gita,19,faith,0.4475020468235016,24
414,Gita,0,faith,0.3044772744178772,25
415,Gita,25,faith,0.5396987199783325,26
416,Gita,25,faith,0.45949575304985046,27
417,Gita,25,faith,0.4252051115036011,10
418,Gita,25,faith,0.40364640951156616,29
419,Gita,25,faith,0.39751312136650085,30
420,King James Bible,0,faith,0.5772547721862793,1
421,King James Bible,1,faith,0.7516965270042419,2
422,King James Bible,1,faith,0.6418918967247009,3
423,King James Bible,1,faith,0.6345460414886475,4
424,King James Bible,1,faith,0.5772547721862793,0
425,King James Bible,1,faith,0.5225524306297302,6
426,King James Bible,0,faith,0.5643856525421143,7
